diagnostic_pair,subject,condition,trial_index,session,cue_side,class_name,valid_RT,sel_unusable,sel_tooSmallMS,RT,error,first_raw_latency_s,first_raw_size_pct,first_kept_latency_s,first_kept_size_pct,n_raw_shift_200_600,n_kept_shift_200_600,n_small_shift_200_600,small_before_kept,close_time_boundary_10ms,close_size_boundary_0p9_1p1pct
s14_toward,s14,toward,669,2,left,toward,1,0,0,939,6,0.339,-49.2238550411158,0.339,-49.2238550411158,2,2,0,0,0,0
s14_toward,s14,toward,670,2,left,toward,1,0,0,761,5,0.368,-98.8530648012501,0.368,-98.8530648012501,1,1,0,0,0,0
s14_toward,s14,toward,673,2,right,toward,1,0,0,816,0,0.344,31.5803283541421,0.344,31.5803283541421,1,1,0,0,0,0
s14_toward,s14,toward,678,2,left,toward,1,0,0,545,83,0.431,-12.8637049421318,0.431,-12.8637049421318,1,1,0,0,0,0
s14_toward,s14,toward,685,2,left,toward,1,0,0,1398,3,0.371,-2.28377857876917,0.371,-2.28377857876917,1,1,0,0,0,0
s14_toward,s14,toward,694,2,right,toward,1,0,0,830,12,0.506,22.3284853357464,0.506,22.3284853357464,1,1,0,0,0,0
s14_toward,s14,toward,695,2,right,toward,1,0,0,1179,18,0.515,13.2848701771619,0.515,13.2848701771619,1,1,0,0,0,0
s14_toward,s14,toward,697,2,right,toward,1,0,0,916,0,0.525,36.8223553968524,0.525,36.8223553968524,1,1,0,0,0,0
s14_toward,s14,toward,698,2,left,toward,1,0,0,931,12,0.584,-69.5750166935502,0.584,-69.5750166935502,1,1,0,0,0,0
s14_toward,s14,toward,701,2,left,toward,1,0,0,1875,1,0.392,-17.4332804634163,0.392,-17.4332804634163,1,1,0,0,0,0
s14_toward,s14,toward,708,2,right,toward,0,0,0,6723,25,0.336,8.23021456888591,0.336,8.23021456888591,1,1,0,0,0,0
s14_toward,s14,toward,711,2,right,toward,1,0,0,805,7,0.478,45.9265214678214,0.478,45.9265214678214,2,1,1,0,0,1
s14_toward,s14,toward,716,2,left,toward,1,0,0,893,4,0.405,-75.5951229604014,0.405,-75.5951229604014,2,1,1,0,0,0
s14_toward,s14,toward,725,2,left,toward,1,0,0,579,81,0.572,-1.78154239993542,0.572,-1.78154239993542,1,1,0,0,0,0
s14_toward,s14,toward,726,2,left,toward,1,0,0,500,3,0.336,-43.5576352177562,0.336,-43.5576352177562,1,1,0,0,0,0
s14_toward,s14,toward,727,2,left,toward,1,0,0,1042,1,0.4,-33.0271587661742,0.4,-33.0271587661742,1,1,0,0,0,0
s14_toward,s14,toward,729,2,left,toward,1,0,0,815,8,0.348,-45.2389322182995,0.348,-45.2389322182995,1,1,0,0,0,0
s14_toward,s14,toward,730,2,right,toward,1,0,0,1006,13,0.406,62.8239263566348,0.406,62.8239263566348,1,1,0,0,0,0
s14_toward,s14,toward,731,2,right,toward,1,0,0,968,11,0.596,63.8310898659638,0.596,63.8310898659638,1,1,0,0,1,0
s14_toward,s14,toward,733,2,right,toward,1,0,0,1346,5,0.402,7.67415535682149,0.402,7.67415535682149,2,2,0,0,0,0
s14_toward,s14,toward,734,2,right,toward,1,0,0,442,7,0.29,55.1561624850094,0.29,55.1561624850094,2,2,0,0,0,0
s14_toward,s14,toward,736,2,left,toward,1,0,0,1370,7,0.321,-57.8940729066625,0.321,-57.8940729066625,2,2,0,0,0,0
s14_toward,s14,toward,737,2,right,toward,1,0,0,969,2,0.259,8.82596826795797,0.259,8.82596826795797,1,1,0,0,0,0
s14_toward,s14,toward,738,2,left,toward,1,0,0,833,11,0.208,-19.4973937878128,0.208,-19.4973937878128,2,2,0,0,1,0
s14_toward,s14,toward,745,2,left,toward,1,0,0,1665,4,0.369,-83.3614502616304,0.369,-83.3614502616304,2,2,0,0,0,0
s14_toward,s14,toward,747,2,left,toward,0,1,0,3594,82,0.32,-40.324552890381,0.32,-40.324552890381,1,1,0,0,0,0
s14_toward,s14,toward,748,2,left,toward,1,0,0,839,19,0.384,-45.4454781083222,0.384,-45.4454781083222,1,1,0,0,0,0
s14_toward,s14,toward,751,2,left,toward,1,0,0,1160,9,0.456,-63.8320990478369,0.456,-63.8320990478369,1,1,0,0,0,0
s14_toward,s14,toward,753,2,left,toward,1,0,0,1009,6,0.254,-2.78332360594139,0.254,-2.78332360594139,2,2,0,0,0,0
s14_toward,s14,toward,755,2,right,toward,1,0,0,902,13,0.51,71.0262202270323,0.51,71.0262202270323,1,1,0,0,0,0
s14_toward,s14,toward,759,2,left,toward,1,0,0,776,8,0.262,-2.65515750806085,0.262,-2.65515750806085,2,1,1,0,0,0
s14_toward,s14,toward,761,2,left,toward,1,0,0,1187,9,0.355,-4.24461895815427,0.355,-4.24461895815427,1,1,0,0,0,0
s14_toward,s14,toward,765,2,right,toward,1,0,0,1105,1,0.221,16.7534282749213,0.221,16.7534282749213,2,2,0,0,0,0
s14_toward,s14,toward,773,2,left,toward,0,0,0,3244,80,0.222,-3.73060899080131,0.222,-3.73060899080131,2,1,1,0,0,0
s14_toward,s14,toward,774,2,right,toward,1,1,0,917,15,0.49,1.04753078425204,0.49,1.04753078425204,1,1,0,0,0,1
s14_toward,s14,toward,776,2,right,toward,1,0,0,684,30,0.295,10.4181208697129,0.295,10.4181208697129,2,2,0,0,0,0
s14_toward,s14,toward,777,2,right,toward,1,0,0,883,12,0.539,19.1125591002134,0.539,19.1125591002134,1,1,0,0,0,0
s14_toward,s14,toward,778,2,right,toward,1,0,0,1279,13,0.581,49.4556304779654,0.581,49.4556304779654,1,1,0,0,0,0
s14_toward,s14,toward,780,2,right,toward,1,0,0,537,12,0.336,29.3147150490883,0.336,29.3147150490883,1,1,0,0,0,0
s14_toward,s14,toward,781,2,left,toward,1,0,0,816,45,0.415,-7.864554336875,0.415,-7.864554336875,1,1,0,0,0,0
s14_toward,s14,toward,782,2,left,toward,1,0,0,588,3,0.419,-33.7197939250615,0.419,-33.7197939250615,1,1,0,0,0,0
s14_toward,s14,toward,783,2,left,toward,1,0,0,747,4,0.39,-9.32652247700327,0.39,-9.32652247700327,1,1,0,0,0,0
s14_toward,s14,toward,787,2,left,toward,1,0,0,761,35,0.322,-19.0274514289174,0.322,-19.0274514289174,1,1,0,0,0,0
s14_toward,s14,toward,788,2,left,toward,1,0,0,744,27,0.442,-4.94129084453385,0.442,-4.94129084453385,1,1,0,0,0,0
s14_toward,s14,toward,791,2,left,toward,1,0,0,892,3,0.45,-44.3606075947664,0.45,-44.3606075947664,1,1,0,0,0,0
s14_toward,s14,toward,792,2,right,toward,1,0,0,974,6,0.465,56.1730814191116,0.465,56.1730814191116,1,1,0,0,0,0
s14_toward,s14,toward,794,2,right,toward,1,0,0,839,3,0.381,75.5658566860822,0.381,75.5658566860822,1,1,0,0,0,0
s14_toward,s14,toward,795,2,left,toward,1,0,0,736,8,0.364,-48.6819243752744,0.364,-48.6819243752744,1,1,0,0,0,0
s14_toward,s14,toward,796,2,left,toward,1,0,0,672,34,0.374,-30.8890387710856,0.374,-30.8890387710856,1,1,0,0,0,0
s14_toward,s14,toward,797,2,right,toward,1,0,0,1037,15,0.292,6.03591678286274,0.292,6.03591678286274,2,2,0,0,0,0
s14_toward,s14,toward,799,2,right,toward,0,1,0,5215,82,0.494,48.8999076598586,0.494,48.8999076598586,1,1,0,0,0,0
s14_toward,s14,toward,800,2,right,toward,1,0,0,2438,8,0.439,5.38936759617924,0.439,5.38936759617924,1,1,0,0,0,0
s14_toward,s14,toward,801,2,right,toward,1,0,0,1939,17,0.357,39.7762307393435,0.357,39.7762307393435,2,2,0,0,0,0
s14_toward,s14,toward,803,2,left,toward,0,0,0,2682,13,0.44,-2.87751391409508,0.44,-2.87751391409508,1,1,0,0,0,0
s14_toward,s14,toward,804,2,right,toward,1,0,0,965,16,0.559,60.8220459144113,0.559,60.8220459144113,1,1,0,0,0,0
s14_toward,s14,toward,812,2,right,toward,1,0,0,550,19,0.358,49.5999434858151,0.358,49.5999434858151,1,1,0,0,0,0
s14_toward,s14,toward,813,2,right,toward,1,0,0,1173,88,0.212,7.35996340033741,0.212,7.35996340033741,2,2,0,0,0,0
s14_toward,s14,toward,814,2,right,toward,1,0,0,835,6,0.507,33.1391779540856,0.507,33.1391779540856,1,1,0,0,0,0
s14_toward,s14,toward,815,2,left,toward,0,0,0,4368,9,0.302,-10.9311216551928,0.302,-10.9311216551928,2,2,0,0,0,0
s14_toward,s14,toward,816,2,right,toward,1,0,0,776,1,0.411,22.6372949889074,0.411,22.6372949889074,1,1,0,0,0,0
s14_toward,s14,toward,817,2,right,toward,1,0,0,1880,80,0.216,3.82345372312423,0.216,3.82345372312423,1,1,0,0,0,0
s14_toward,s14,toward,820,2,right,toward,1,1,0,1028,71,0.454,15.7314634314538,0.454,15.7314634314538,1,1,0,0,0,0
s14_toward,s14,toward,821,2,left,toward,1,0,0,997,0,0.448,-9.73019522623335,0.448,-9.73019522623335,2,2,0,0,0,0
s14_toward,s14,toward,831,2,right,toward,1,0,0,766,0,0.562,30.6811473052321,0.562,30.6811473052321,1,1,0,0,0,0
s14_toward,s14,toward,832,2,right,toward,1,0,0,912,81,0.211,19.4408796029206,0.211,19.4408796029206,1,1,0,0,0,0
s14_toward,s14,toward,833,2,left,toward,1,0,0,927,13,0.555,-21.414502952698,0.555,-21.414502952698,1,1,0,0,0,0
s14_toward,s14,toward,834,2,left,toward,1,0,0,990,33,0.533,-16.4109792259912,0.533,-16.4109792259912,1,1,0,0,0,0
s14_toward,s14,toward,838,2,left,toward,1,0,0,1488,88,0.297,-31.758280757761,0.297,-31.758280757761,2,2,0,0,0,0
s14_toward,s14,toward,842,2,right,toward,1,0,0,725,14,0.392,70.6040458101292,0.392,70.6040458101292,1,1,0,0,0,0
s14_toward,s14,toward,843,2,right,toward,1,0,0,682,21,0.359,64.2196248870978,0.359,64.2196248870978,2,2,0,0,0,0
s14_toward,s14,toward,844,2,right,toward,1,0,0,704,5,0.293,59.2396487374294,0.293,59.2396487374294,1,1,0,0,0,0
s14_toward,s14,toward,846,2,left,toward,1,0,0,2070,86,0.291,-6.24414464267393,0.291,-6.24414464267393,1,1,0,0,0,0
s14_toward,s14,toward,849,2,right,toward,1,0,0,776,7,0.389,35.8743972240771,0.389,35.8743972240771,2,2,0,0,0,0
s14_toward,s14,toward,850,2,right,toward,1,0,0,1050,27,0.313,3.64920165303991,0.313,3.64920165303991,2,2,0,0,0,0
s14_toward,s14,toward,852,2,left,toward,1,0,0,1694,1,0.214,-1.20731791415563,0.214,-1.20731791415563,2,1,1,0,0,0
s14_toward,s14,toward,854,2,left,toward,1,0,0,670,12,0.363,-14.3892515402638,0.363,-14.3892515402638,2,2,0,0,0,0
s14_toward,s14,toward,855,2,left,toward,1,0,0,881,28,0.422,-10.204174312621,0.422,-10.204174312621,1,1,0,0,0,0
s14_toward,s14,toward,857,2,left,toward,1,0,0,542,16,0.354,-52.4636652476448,0.354,-52.4636652476448,1,1,0,0,0,0
s14_toward,s14,toward,858,2,left,toward,1,0,0,948,86,0.394,-30.9680913511432,0.394,-30.9680913511432,2,1,1,0,0,0
s14_toward,s14,toward,861,2,left,toward,1,0,0,782,24,0.433,-12.3443126714558,0.433,-12.3443126714558,1,1,0,0,0,0
s14_toward,s14,toward,862,2,left,toward,1,0,0,945,4,0.304,-27.7467828122871,0.304,-27.7467828122871,1,1,0,0,0,0
s14_toward,s14,toward,863,2,right,toward,1,0,0,1361,4,0.402,16.3669116175335,0.402,16.3669116175335,2,2,0,0,0,0
s14_toward,s14,toward,864,2,right,toward,0,1,0,5798,60,0.259,11.2543962485346,0.259,11.2543962485346,3,3,0,0,0,0
s14_toward,s14,toward,870,2,left,toward,1,1,0,1035,14,0.392,-35.05931466459,0.392,-35.05931466459,1,1,0,0,0,0
s14_toward,s14,toward,874,2,right,toward,1,0,0,747,3,0.522,50.2505293999909,0.522,50.2505293999909,1,1,0,0,0,0
s14_toward,s14,toward,875,2,right,toward,1,0,0,563,5,0.494,1.07545148274047,0.494,1.07545148274047,1,1,0,0,0,1
s14_toward,s14,toward,878,2,right,toward,1,0,0,841,11,0.358,25.9480843205094,0.358,25.9480843205094,1,1,0,0,0,0
s14_toward,s14,toward,879,2,right,toward,1,0,0,2225,21,0.358,10.0531334256174,0.358,10.0531334256174,1,1,0,0,0,0
s14_toward,s14,toward,881,2,left,toward,1,0,0,836,17,0.473,-17.5200701045008,0.473,-17.5200701045008,1,1,0,0,0,0
s14_toward,s14,toward,889,2,right,toward,1,0,0,715,34,0.505,13.1223918955968,0.505,13.1223918955968,1,1,0,0,0,0
s14_toward,s14,toward,895,2,right,toward,1,0,0,697,10,0.498,50.9334091341051,0.498,50.9334091341051,1,1,0,0,0,0
s14_toward,s14,toward,896,2,left,toward,1,0,0,1001,4,0.334,-19.1657093455287,0.334,-19.1657093455287,1,1,0,0,0,0
s14_toward,s14,toward,899,2,left,toward,0,0,0,3091,0,0.236,-14.1070170097605,0.236,-14.1070170097605,3,3,0,0,0,0
s14_toward,s14,toward,902,2,left,toward,1,0,0,763,27,0.563,-27.2963513029379,0.563,-27.2963513029379,1,1,0,0,0,0
s14_toward,s14,toward,903,2,right,toward,1,0,0,553,5,0.406,59.3509951374253,0.406,59.3509951374253,2,2,0,0,0,0
s14_toward,s14,toward,904,2,right,toward,1,0,0,585,15,0.386,60.0099909005435,0.386,60.0099909005435,1,1,0,0,0,0
s14_toward,s14,toward,906,2,right,toward,1,0,0,784,17,0.402,82.8629144163313,0.402,82.8629144163313,1,1,0,0,0,0
s14_toward,s14,toward,907,2,left,toward,1,0,0,1688,12,0.411,-73.2127809520285,0.411,-73.2127809520285,2,2,0,0,0,0
s14_toward,s14,toward,909,2,left,toward,1,0,0,843,5,0.35,-47.0463769529772,0.35,-47.0463769529772,1,1,0,0,0,0
s14_toward,s14,toward,910,2,left,toward,0,0,0,4238,5,0.409,-101.750089564891,0.409,-101.750089564891,2,2,0,0,0,0
s14_toward,s14,toward,914,2,left,toward,1,0,0,976,22,0.368,-12.3998176744749,0.368,-12.3998176744749,1,1,0,0,0,0
s14_toward,s14,toward,917,2,right,toward,0,0,0,3609,65,0.38,8.66483556222363,0.38,8.66483556222363,1,1,0,0,0,0
s14_toward,s14,toward,919,2,left,toward,1,0,0,1127,13,0.295,-71.330993152701,0.295,-71.330993152701,1,1,0,0,0,0
s14_toward,s14,toward,920,2,right,toward,1,0,0,766,13,0.559,67.327232268254,0.559,67.327232268254,1,1,0,0,0,0
s14_toward,s14,toward,929,2,left,toward,1,0,0,1082,23,0.561,-1.27526949360935,0.561,-1.27526949360935,1,1,0,0,0,0
s14_toward,s14,toward,932,2,right,toward,1,0,0,834,20,0.592,15.3775769879622,0.592,15.3775769879622,1,1,0,0,1,0
s14_toward,s14,toward,933,2,right,toward,1,0,0,2137,10,0.452,56.9104569743718,0.452,56.9104569743718,1,1,0,0,0,0
s14_toward,s14,toward,935,2,right,toward,1,0,0,1312,8,0.363,89.4797835641277,0.363,89.4797835641277,2,2,0,0,0,0
s14_toward,s14,toward,936,2,right,toward,1,0,0,813,74,0.546,21.218048881406,0.546,21.218048881406,1,1,0,0,0,0
s14_toward,s14,toward,939,2,right,toward,1,1,0,944,7,0.305,6.37937501366601,0.305,6.37937501366601,1,1,0,0,0,0
s14_toward,s14,toward,945,2,left,toward,1,0,0,1655,11,0.46,-13.2741055705157,0.46,-13.2741055705157,1,1,0,0,0,0
s14_toward,s14,toward,947,2,left,toward,1,0,0,1202,63,0.223,-27.7585566008063,0.223,-27.7585566008063,4,3,1,0,0,0
s14_toward,s14,toward,954,2,left,toward,1,1,0,1293,21,0.355,-84.9781596222969,0.355,-84.9781596222969,1,1,0,0,0,0
s14_toward,s14,toward,965,2,left,toward,1,0,0,605,0,0.384,-23.7739701719478,0.384,-23.7739701719478,1,1,0,0,0,0
s14_toward,s14,toward,966,2,right,toward,1,0,0,416,1,0.344,36.6659322065257,0.344,36.6659322065257,1,1,0,0,0,0
s14_toward,s14,toward,971,2,right,toward,1,0,0,725,3,0.398,28.652691740351,0.398,28.652691740351,1,1,0,0,0,0
s14_toward,s14,toward,975,2,right,toward,1,0,0,956,2,0.508,52.4471819437179,0.508,52.4471819437179,1,1,0,0,0,0
s14_toward,s14,toward,976,2,right,toward,1,0,0,547,3,0.319,61.4820508594025,0.319,61.4820508594025,2,2,0,0,0,0
s14_toward,s14,toward,981,2,right,toward,1,0,0,965,10,0.216,30.1863117934676,0.216,30.1863117934676,3,2,1,0,0,0
s14_toward,s14,toward,984,2,left,toward,1,0,0,704,2,0.432,-1.80105324948154,0.432,-1.80105324948154,1,1,0,0,0,0
s14_toward,s14,toward,991,2,right,toward,1,1,0,2004,87,0.28,15.0142715136551,0.28,15.0142715136551,1,1,0,0,0,0
s14_toward,s14,toward,992,2,left,toward,1,0,0,993,3,0.358,-1.61267263317416,0.358,-1.61267263317416,1,1,0,0,0,0
s14_toward,s14,toward,994,2,left,toward,1,0,0,850,6,0.53,-37.7329738403239,0.53,-37.7329738403239,1,1,0,0,0,0
s14_toward,s14,toward,995,2,left,toward,1,0,0,704,4,0.347,-24.1806704667971,0.347,-24.1806704667971,1,1,0,0,0,0
s14_toward,s14,toward,997,2,left,toward,0,1,0,3319,13,0.264,-3.17555896060994,0.264,-3.17555896060994,1,1,0,0,0,0
s14_toward,s14,toward,1001,2,left,toward,0,0,0,4257,76,0.303,-15.514152934785,0.303,-15.514152934785,2,2,0,0,0,0
s14_toward,s14,toward,1003,2,left,toward,1,1,0,2453,70,0.246,-25.4562763543641,0.246,-25.4562763543641,1,1,0,0,0,0
s14_toward,s14,toward,1008,2,left,toward,1,0,0,1315,65,0.436,-1.86294973769681,0.436,-1.86294973769681,2,2,0,0,0,0
s14_toward,s14,toward,1011,2,right,toward,1,0,0,411,7,0.454,11.1914905784462,0.454,11.1914905784462,1,1,0,0,0,0
s14_toward,s14,toward,1015,2,left,toward,1,0,0,997,12,0.42,-17.9873213117346,0.42,-17.9873213117346,2,1,1,0,0,0
s14_toward,s14,toward,1023,2,left,toward,1,0,0,638,18,0.441,-23.5146104305675,0.441,-23.5146104305675,1,1,0,0,0,0
s14_toward,s14,toward,1024,2,left,toward,1,0,0,589,17,0.433,-25.928909864921,0.433,-25.928909864921,1,1,0,0,0,0
s14_toward,s14,toward,1025,2,right,toward,1,0,0,623,8,0.337,38.0575940094964,0.337,38.0575940094964,1,1,0,0,0,0
s14_toward,s14,toward,1026,2,right,toward,1,0,0,602,9,0.451,46.3873811898591,0.451,46.3873811898591,1,1,0,0,0,0
s14_toward,s14,toward,1028,2,right,toward,1,0,0,655,0,0.518,36.5788061714836,0.518,36.5788061714836,1,1,0,0,0,0
s14_toward,s14,toward,1030,2,left,toward,1,0,0,856,36,0.382,-37.5970706814164,0.382,-37.5970706814164,1,1,0,0,0,0
s14_toward,s14,toward,1033,2,right,toward,1,0,0,979,6,0.433,34.7091285546329,0.433,34.7091285546329,1,1,0,0,0,0
s14_toward,s14,toward,1037,2,right,toward,1,1,0,855,3,0.292,75.8528007319933,0.292,75.8528007319933,3,3,0,0,0,0
s14_toward,s14,toward,1039,2,left,toward,1,0,0,2114,84,0.287,-1.14609421385573,0.287,-1.14609421385573,2,2,0,0,0,0
s14_toward,s14,toward,1041,2,left,toward,1,0,0,1503,2,0.293,-1.18612509482105,0.293,-1.18612509482105,1,1,0,0,0,0
s14_toward,s14,toward,1045,2,left,toward,1,0,0,1187,14,0.541,-5.08896779196052,0.541,-5.08896779196052,1,1,0,0,0,0
s14_toward,s14,toward,1050,2,left,toward,1,0,0,427,18,0.298,-42.2779926026969,0.298,-42.2779926026969,2,1,1,0,0,0
s14_toward,s14,toward,1051,2,right,toward,1,0,0,682,17,0.398,46.4190022218821,0.398,46.4190022218821,1,1,0,0,0,0
s14_toward,s14,toward,1052,2,left,toward,1,0,0,2110,10,0.413,-9.44796069572999,0.413,-9.44796069572999,1,1,0,0,0,0
s14_toward,s14,toward,1054,2,left,toward,1,0,0,680,39,0.26,-26.2363739422513,0.26,-26.2363739422513,2,2,0,0,0,0
s14_toward,s14,toward,1056,2,right,toward,0,0,0,5619,29,0.535,1.96386792500433,0.535,1.96386792500433,1,1,0,0,0,0
s14_toward,s14,toward,1060,2,right,toward,1,0,0,417,3,0.415,33.8072563540614,0.415,33.8072563540614,1,1,0,0,0,0
s14_toward,s14,toward,1062,2,right,toward,1,0,0,700,4,0.376,33.3918098163121,0.376,33.3918098163121,1,1,0,0,0,0
s14_toward,s14,toward,1067,2,right,toward,1,1,0,806,3,0.371,2.50512580293033,0.371,2.50512580293033,1,1,0,0,0,0
s14_toward,s14,toward,1069,2,right,toward,1,0,0,655,22,0.424,74.458447777361,0.424,74.458447777361,1,1,0,0,0,0
s14_toward,s14,toward,1073,2,right,toward,1,0,0,2561,13,0.383,54.8268328004293,0.383,54.8268328004293,1,1,0,0,0,0
s14_toward,s14,toward,1076,2,right,toward,1,0,0,378,16,0.412,31.1706005136736,0.412,31.1706005136736,1,1,0,0,0,0
s14_toward,s14,toward,1078,2,left,toward,1,0,0,1469,69,0.284,-1.86093137395066,0.284,-1.86093137395066,1,1,0,0,0,0
s14_toward,s14,toward,1080,2,left,toward,1,1,0,1418,7,0.424,-4.3718918720782,0.424,-4.3718918720782,1,1,0,0,0,0
s14_toward,s14,toward,1081,2,right,toward,1,1,0,1831,11,0.317,25.1787513392684,0.317,25.1787513392684,1,1,0,0,0,0
s14_toward,s14,toward,1083,2,left,toward,1,0,0,893,20,0.342,-34.2018464664338,0.342,-34.2018464664338,1,1,0,0,0,0
s14_toward,s14,toward,1084,2,right,toward,1,0,0,522,12,0.317,69.5003372349426,0.317,69.5003372349426,2,2,0,0,0,0
s14_toward,s14,toward,1085,2,right,toward,1,0,0,1394,5,0.305,72.888160782856,0.305,72.888160782856,1,1,0,0,0,0
s14_toward,s14,toward,1089,2,right,toward,1,0,0,952,6,0.324,18.5342978869414,0.324,18.5342978869414,1,1,0,0,0,0
s14_toward,s14,toward,1090,2,left,toward,1,0,0,859,7,0.409,-15.5343365722465,0.409,-15.5343365722465,1,1,0,0,0,0
s14_toward,s14,toward,1094,2,left,toward,1,0,0,800,78,0.506,-16.4970960791602,0.506,-16.4970960791602,1,1,0,0,0,0
s14_toward,s14,toward,1096,2,right,toward,1,0,0,2187,5,0.291,13.2929436321465,0.291,13.2929436321465,1,1,0,0,0,0
s14_toward,s14,toward,1099,2,right,toward,1,0,0,987,17,0.21,22.0755170795622,0.21,22.0755170795622,1,1,0,0,1,0
s14_toward,s14,toward,1104,2,right,toward,1,0,0,649,7,0.483,9.28178208063027,0.483,9.28178208063027,1,1,0,0,0,0
s14_toward,s14,toward,1106,2,right,toward,1,0,0,672,1,0.426,71.43897561312,0.426,71.43897561312,1,1,0,0,0,0
s14_toward,s14,toward,1107,2,left,toward,1,1,0,771,19,0.279,-17.3908948247472,0.279,-17.3908948247472,1,1,0,0,0,0
s14_toward,s14,toward,1108,2,left,toward,1,0,0,755,10,0.253,-2.32851897514218,0.253,-2.32851897514218,2,2,0,0,0,0
s14_toward,s14,toward,1109,2,left,toward,1,0,0,818,8,0.431,-36.276051609561,0.431,-36.276051609561,2,2,0,0,0,0
s14_toward,s14,toward,1114,2,left,toward,1,0,0,945,8,0.317,-11.0633244805657,0.317,-11.0633244805657,1,1,0,0,0,0
s14_toward,s14,toward,1126,2,right,toward,1,0,0,1023,15,0.232,156.559766273478,0.232,156.559766273478,2,2,0,0,0,0
s14_toward,s14,toward,1127,2,right,toward,1,0,0,766,4,0.565,35.4865349908585,0.565,35.4865349908585,1,1,0,0,0,0
s14_toward,s14,toward,1132,2,right,toward,1,0,0,741,12,0.432,74.0191172686156,0.432,74.0191172686156,1,1,0,0,0,0
s14_toward,s14,toward,1134,2,left,toward,1,1,0,605,4,0.227,-11.6866624841685,0.227,-11.6866624841685,1,1,0,0,0,0
s14_toward,s14,toward,1136,2,right,toward,1,0,0,680,5,0.597,9.77056250115636,0.597,9.77056250115636,1,1,0,0,1,0
s14_toward,s14,toward,1139,2,right,toward,1,1,0,973,1,0.345,12.8071907572396,0.345,12.8071907572396,1,1,0,0,0,0
s14_toward,s14,toward,1143,2,left,toward,1,0,0,785,10,0.272,-14.4642673928291,0.272,-14.4642673928291,2,1,1,0,0,0
s14_toward,s14,toward,1145,2,right,toward,1,0,0,756,2,0.418,52.492931521964,0.418,52.492931521964,1,1,0,0,0,0
s14_toward,s14,toward,1146,2,left,toward,1,0,0,1913,28,0.208,-1.31698234436313,0.208,-1.31698234436313,2,2,0,0,1,0
s14_toward,s14,toward,1147,2,left,toward,1,0,0,953,5,0.224,-20.0860832137733,0.224,-20.0860832137733,1,1,0,0,0,0
s14_toward,s14,toward,1148,2,left,toward,1,0,0,2226,15,0.494,-1.09563512020197,0.494,-1.09563512020197,1,1,0,0,0,1
s14_toward,s14,toward,1150,2,left,toward,1,0,0,1187,8,0.412,-24.9267922649573,0.412,-24.9267922649573,1,1,0,0,0,0
s14_toward,s14,toward,1153,2,left,toward,1,0,0,1094,32,0.264,-5.03749951643369,0.264,-5.03749951643369,1,1,0,0,0,0
s14_toward,s14,toward,1158,2,right,toward,0,0,0,4459,88,0.462,3.91562566753176,0.462,3.91562566753176,1,1,0,0,0,0
s14_toward,s14,toward,1169,2,right,toward,1,0,0,869,9,0.597,34.070652822934,0.597,34.070652822934,1,1,0,0,1,0
s14_toward,s14,toward,1179,2,left,toward,1,0,0,782,1,0.348,-1.5137728096128,0.348,-1.5137728096128,1,1,0,0,0,0
s14_toward,s14,toward,1180,2,right,toward,1,0,0,1012,3,0.481,1.06905999754433,0.481,1.06905999754433,1,1,0,0,0,1
s14_toward,s14,toward,1182,2,right,toward,1,0,0,1082,7,0.454,1.02869272262133,0.454,1.02869272262133,1,1,0,0,0,1
s14_toward,s14,toward,1183,2,right,toward,1,0,0,860,1,0.407,47.3111189976806,0.407,47.3111189976806,1,1,0,0,0,0
s14_toward,s14,toward,1185,2,left,toward,1,0,0,1033,2,0.26,-1.08655248334429,0.26,-1.08655248334429,1,1,0,0,0,1
s14_toward,s14,toward,1194,2,right,toward,1,0,0,852,12,0.584,31.0710279021968,0.584,31.0710279021968,1,1,0,0,0,0
s14_toward,s14,toward,1195,2,right,toward,1,0,0,856,3,0.384,67.5593440990613,0.384,67.5593440990613,1,1,0,0,0,0
s14_toward,s14,toward,1198,2,right,toward,1,0,0,926,8,0.503,10.9412134739236,0.503,10.9412134739236,1,1,0,0,0,0
s14_toward,s14,toward,1199,2,right,toward,1,0,0,2397,3,0.437,17.98799409965,0.437,17.98799409965,2,1,1,0,0,0
s18_no,s18,no,1,1,right,noMS,1,1,0,1313,15,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,2,1,right,noMS,1,1,0,1482,9,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,3,1,left,noMS,1,0,0,1783,27,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,4,1,left,noMS,1,0,0,1263,25,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,9,1,left,noMS,1,0,0,1445,27,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,11,1,right,noMS,1,0,0,1058,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,14,1,right,noMS,1,1,0,1091,27,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,15,1,left,noMS,1,0,0,758,37,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,17,1,right,noMS,1,0,0,1067,40,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s18_no,s18,no,19,1,right,noMS,1,1,0,1941,18,NaN,NaN,NaN,NaN,0,0,0,0,0,0
